Bug ID,Bug Fix Commit Hash,Date of Commit
PDFBOX-2319,ad276413e30c79aa2704c8a9d8b30210f5476c83,2015-02-02T22:44:06+00:00
PDFBOX-2319,24bf31d5ede95cc19fa38a13043396c54f6c63b3,2015-02-02T21:57:38+00:00
PDFBOX-2319,070e954cd5eaac705bc117040e4c42fc2a0f7467,2015-02-02T18:34:16+00:00
PDFBOX-2319,fd6478eb7d8a0673c5126cb028ab9812d48b83b6,2015-02-02T18:33:22+00:00
PDFBOX-2319,8aef0e9d09f8d8671c0894f73f34d4eca8551c5d,2015-02-02T18:27:42+00:00
PDFBOX-3647,0393eb05ccc4c5df6e0f87dbe707696c62ba41cc,2017-01-11T19:05:09+00:00
PDFBOX-3647,9db888ba4d15234e44205c2071246f4c641e86a3,2017-01-10T20:04:28+00:00
PDFBOX-3647,5a315d11130fffc341a8e49ec15279e80bf6b65f,2017-01-10T17:26:59+00:00
PDFBOX-3648,c26d01bf384bd6732d502b04cc1d1449d3dd1254,2017-01-10T18:29:17+00:00
PDFBOX-2317,20c511a2303c2d351832c10437346661c5991373,2014-09-06T20:14:23+00:00
PDFBOX-2317,11d43107e5830804e298175565dc15a334b5c6d2,2014-09-06T19:18:48+00:00
PDFBOX-2317,1fb916a03166434202c40fc4aa0e4b5869496baa,2014-09-06T18:47:18+00:00
PDFBOX-2317,13a6761351ceac5e1408a551dfa9017680a9a457,2014-09-06T18:45:09+00:00
PDFBOX-2798,dfa357ae6c11fade53fd3e2a57d948876eae1402,2015-05-14T01:04:13+00:00
PDFBOX-2798,51b234eba2caf7a28257996cc428e3184930a395,2015-05-13T23:54:59+00:00
PDFBOX-2314,1c6a5b98aa13904bd856477f8c91af3833b95c75,2014-09-15T18:20:49+00:00
PDFBOX-3646,8dc1466640601cf2356092566404abd403e47244,2018-10-21T19:43:42+00:00
PDFBOX-3646,4ec99b53c4de46087e8e266f1fc2a0c6063a3085,2018-10-20T12:59:22+00:00
PDFBOX-3646,aef4e4fb56f9d3c834ac532e80512827a4344d86,2018-10-19T17:59:07+00:00
PDFBOX-2799,1f39aeae7f21c2f247226d065bee41235668369e,2015-05-16T12:13:50+00:00
PDFBOX-2315,38d912f664a9cd56bdb27f97fe6aca4731621071,2014-09-05T02:08:55+00:00
PDFBOX-2315,0cf5f255feb4bc49be56c9794e95dfd60fb94d49,2014-09-04T18:43:38+00:00
PDFBOX-2315,d16fe57b7ed73e1624d14874996739fc55f73499,2014-09-04T17:57:57+00:00
PDFBOX-1469,aa35407128337055e41844f69b7d2a55d86dbe77,2012-12-16T12:08:32+00:00
PDFBOX-3654,ab3a63a49065cbc405272ea62ce1694cc0f7b124,2017-01-19T05:39:00+00:00
PDFBOX-2323,2b6b43436f9cb7dcd86b106aa93285566202e009,2015-07-09T05:35:23+00:00
PDFBOX-1475,848b1779c29fe3232f11e1d49153b3bbe90a3e5e,2012-12-26T14:23:36+00:00
PDFBOX-2324,cd84dc206533b80ba061d1204aaff7964d62e294,2014-09-08T10:47:52+00:00
PDFBOX-1474,f1ec2e506c2d8e63268d675af6ee5b4652ed42f1,2014-06-11T13:43:51+00:00
PDFBOX-4500,fcdd6a3e493fdabfc2a413e3c65b81df426deee4,2019-03-29T17:27:18+00:00
PDFBOX-1477,edffee3ecae1d0d2b03189dc2099b4014d18dba4,2013-01-05T07:15:56+00:00
PDFBOX-1477,40be8220b155c9f81fd1e8da18a8d464b22fe7c0,2013-01-05T07:00:35+00:00
PDFBOX-3653,fd2f481d3ecca21f63d9a89106aafbd430cf92a2,2017-02-16T17:11:05+00:00
PDFBOX-3653,042c3ee671b6f0f292efa37d2f893b0129b5e070,2017-01-24T16:59:32+00:00
PDFBOX-1476,645027540925f6ff90c1709539efcd3508ba0e5e,2012-12-22T08:41:44+00:00
PDFBOX-1471,d861ecae1ccdefa695607b5d0d206e73c68a69e4,2012-12-16T13:27:07+00:00
PDFBOX-1471,b3af5130f305e4a92a286c371222a5fba2d74b60,2012-12-16T10:24:42+00:00
PDFBOX-2320,783bc9cc51b09fdc1e41e20ba7ce5688d2c6ab7c,2014-09-07T10:11:03+00:00
PDFBOX-1470,acdba754d0f015d6e70af2b9f9a7599abb78f5ff,2012-12-16T10:22:35+00:00
PDFBOX-1473,abed1421721418608ad988a54a96f06e856f04be,2012-12-26T15:36:45+00:00
PDFBOX-1473,6058430cd397a132c60e7b98b3305768bee68e99,2012-12-22T16:10:40+00:00
PDFBOX-1473,974257c7506f41f59bb85204bc9c5ee2befcd862,2012-12-22T15:51:56+00:00
PDFBOX-3659,a2baafdc2f4762bd30bd383bd19291245a1e02f8,2017-01-21T14:30:44+00:00
PDFBOX-4504,590c606e017b09a61673e6a14f36d6b801b7c4d4,2019-04-03T03:58:34+00:00
PDFBOX-3656,f7c5e9972a772e9acf66489e5f6c6474d8ee5519,2017-02-10T19:48:13+00:00
PDFBOX-2325,43862a2cbd3288e7a3836a4885e307d99677853e,2014-09-06T18:08:47+00:00
PDFBOX-2325,38bdf7dd989dbd315e348b931c075b66674a3906,2014-09-05T19:19:56+00:00
PDFBOX-2325,dc7ac839df29750c200d32e7403daaed8cc06f13,2014-09-05T19:13:42+00:00
PDFBOX-4503,3e19e6d5e21af7d2e3c40e9477aec8bf53a26466,2019-04-02T19:17:58+00:00
PDFBOX-3657,c2ee8833316c4b57382167b54a3e88b40259278b,2017-01-19T16:21:00+00:00
PDFBOX-2326,dd7d3aa44047f51d6eda66da1c0a7e95435c9343,2014-09-06T05:56:04+00:00
PDFBOX-2729,47adf829452fc0d73e73081997410dea08f60572,2016-01-07T20:23:09+00:00
PDFBOX-2729,b153a6f785a6b5099d2d991e4863a74132cee662,2016-01-07T20:20:28+00:00
PDFBOX-2729,92fa51f4433f7b449afe7dd77159128198d3ec1e,2016-01-07T17:33:36+00:00
PDFBOX-2730,2ec9359901633567fd9c198b60dd6a7242caaa16,2015-03-30T17:31:39+00:00
PDFBOX-1882,74d175a78401ad3978d0b33f9a0da81f146881ad,2014-02-05T17:52:11+00:00
PDFBOX-1884,5f9b1f80b24f43848f4b7ddba8744e6609441c1e,2014-03-06T22:12:42+00:00
PDFBOX-1880,a23440bb14a5491551b7eb9836a737d2e73400a5,2014-02-07T06:14:06+00:00
PDFBOX-2739,1809a4384ee3f8b0bb69c3e89d6016197ad5c02d,2015-04-01T16:36:21+00:00
PDFBOX-1408,623f47497313d434b653242dda142228b73c98f6,2012-10-14T11:33:09+00:00
PDFBOX-1408,3b44e01a330b08a5e2bc3b9997c2a6306009d70c,2012-10-14T11:29:23+00:00
PDFBOX-1408,c11356ca7c5c16e9938118f5adac89d5670e559c,2012-10-14T11:26:09+00:00
PDFBOX-2734,04d373d01bf7daf45c89d3d977344369915a2815,2015-03-31T19:01:23+00:00
PDFBOX-1888,6d00b97ee9af03ff6d72b053c7c5d7728329cf86,2014-02-06T18:51:50+00:00
PDFBOX-2733,f83b5e0537ae79881caea1440c5b5f209cd4e44d,2015-03-28T19:16:42+00:00
PDFBOX-2733,63f5a7b2bcd2585fac76b5cb9a8b7a3be8adee6f,2015-03-28T17:20:56+00:00
PDFBOX-1887,68d99b220335e85b7a364c466804944916af9b36,2014-02-08T15:36:50+00:00
PDFBOX-2741,38a935da475db2461c7b3ecd94df3d11ee0e7792,2015-04-04T13:02:48+00:00
PDFBOX-1892,523df85d9f303297e5e57cae362095e2a1d29c70,2014-02-10T18:52:42+00:00
PDFBOX-1895,772e3946caee5e1fef173ab050e311822177da2c,2014-05-14T16:57:37+00:00
PDFBOX-1411,b5c7ddb3e9e7b831b59eda1229096100a0d5e044,2012-09-16T15:07:56+00:00
PDFBOX-2745,5a08cdbaf6447ecf1fd170e97f36fbd9ba766ff9,2015-04-03T22:38:22+00:00
PDFBOX-2746,55d0ba6c93c27f3dc3bc4cbd166d072005833414,2015-04-04T20:07:33+00:00
PDFBOX-1896,ee32801c4d3914ec1065873cd7238ce96eca69d6,2014-02-08T09:33:04+00:00
PDFBOX-1412,a331c9cd37892de63e43fa46017995e974d6c5c2,2013-10-27T18:15:22+00:00
PDFBOX-2750,df966279feebce96eff6531668bf2f5c594fcc91,2015-04-08T22:36:16+00:00
PDFBOX-1421,85c47d019f903e2aff05ecb1a02a8bf486227dae,2012-10-13T15:27:09+00:00
PDFBOX-3607,e5ff5b7b5d937e32f0604ae145b116f1421052be,2016-12-09T20:25:38+00:00
PDFBOX-3608,2121927c8a692f489563bea4625b93c3f229f317,2016-11-30T21:14:29+00:00
PDFBOX-1427,7a4e7f5ba1c88dac5cde552b13eef57163f1a9b1,2012-10-14T12:35:43+00:00
PDFBOX-3605,81642a1bcd60aedd9d1a63f45b0afcdc826efcb4,2016-11-29T18:02:05+00:00
PDFBOX-2759,d1f31e82d738c8b77433d381ae2e06039820ee33,2015-04-16T17:55:43+00:00
PDFBOX-1424,adc1969ba3f106fd6ac91e9bc4a8af14dc635736,2012-11-01T17:44:03+00:00
PDFBOX-3609,489a3082cd12fba9e7200aa36345bcaed0409a89,2016-11-30T17:24:06+00:00
PDFBOX-3610,f717d0f434104c2c4d3efb4cfe8e10739d6e1075,2016-11-30T20:07:52+00:00
PDFBOX-1431,c190a33c48f4816c849327304c66cbe41b984dd2,2012-10-28T11:04:47+00:00
PDFBOX-1432,44cf9d5bf94c188134be659ddf12f2416804d204,2012-11-01T13:48:04+00:00
PDFBOX-2760,4ab3467baceac24eaa804ab628ae294ea93a5da9,2015-04-16T20:19:07+00:00
PDFBOX-3619,262dc2f1b68abc550cbc44d9a6cb8f1203ef7423,2016-12-06T17:51:42+00:00
PDFBOX-2769,4551be8739d6ca459f9ca0b00ef34fcd89d47fe2,2015-04-22T18:35:52+00:00
PDFBOX-2767,fd10b79d270583282c4bc68a7f4ee7383769ecfa,2015-04-20T21:16:28+00:00
PDFBOX-1435,c2c987bad5195dc3da105de605c992abbeae3689,2013-09-29T17:34:17+00:00
PDFBOX-1435,4c9f3359439d7e60c94a7a491932dc639d9cba95,2013-09-29T16:48:45+00:00
PDFBOX-3615,914f8ccbeaedad24146c3e2a9a1e20392c441333,2016-12-03T15:13:32+00:00
PDFBOX-1434,c6c8af4e5042b5a881276a1227fe3e6c543743a8,2012-11-08T21:52:33+00:00
PDFBOX-1437,46b56d0730cde6f0a653766aaec938fabacda25d,2014-05-29T15:04:15+00:00
PDFBOX-1437,3f218177a79fd7987bd371a5421ecb9ef24823d8,2012-11-07T13:34:20+00:00
PDFBOX-195,938981c71301a641e501738e8dc9ef4fd71a05c4,2017-01-24T16:48:49+00:00
PDFBOX-195,92e851268086af236c5036a98e4745c6796e4520,2017-01-23T21:02:12+00:00
PDFBOX-195,0b81000e24a487cb63b6e23b91262658fedb5a14,2014-03-23T04:31:50+00:00
PDFBOX-195,1a8b5badd036a994a49906b733b49ead7e8e5325,2014-03-23T01:04:17+00:00
PDFBOX-195,fa47db85ee29fdcabbda0d56af614ea5fa58880f,2014-03-22T21:12:17+00:00
PDFBOX-195,92417d914f5f1523829cb11c1ef2c514e9db455f,2014-03-22T21:03:14+00:00
PDFBOX-195,ae39ab2d6095e0c0cd58af4b4ca8585725b6e442,2014-03-22T21:01:45+00:00
PDFBOX-195,3caff2fb87f4e49ce973661f24e03db040911c95,2014-03-22T14:26:45+00:00
PDFBOX-195,e219aa19cfcb702edd1b594ad4d0cfe01f2f88a7,2014-03-22T14:14:00+00:00
PDFBOX-195,3efb984d9a0cc9a595b6972e052d174c9f3571ec,2014-03-22T12:22:31+00:00
PDFBOX-195,5a993fb0843d5f2824d3215696b237c1ba3e9d4e,2014-02-26T21:20:19+00:00
PDFBOX-195,ba7a621f93f3e02174c3b481932d5679a3e2f1a4,2009-04-08T14:04:07+00:00
PDFBOX-1845,4401cbdee34f588913ea76172ab5897fed354c1d,2014-05-04T10:22:11+00:00
PDFBOX-2704,bce16caf5e148504fa0ca897b21f106e59462766,2015-05-10T09:00:50+00:00
PDFBOX-2704,adc054e69dbb57ffa30859ee2b1afaadaeb8bc8b,2015-04-23T18:19:31+00:00
PDFBOX-2704,5b1553e25882ef7f58aad31707de4b82234385f4,2015-04-23T18:14:26+00:00
PDFBOX-2708,d3bc6ea8b458d7bbc7d8ea789cc56557dca066bf,2015-03-14T15:53:48+00:00
PDFBOX-169,6f4e62ee734eef6be6df0458a0359e2178392aec,2015-08-10T16:46:37+00:00
PDFBOX-169,58f75c44015cccd80085776e4507116c472c3db0,2015-05-15T10:56:28+00:00
PDFBOX-169,4d58a0180bc66919f601a02d03242cb5d31ded26,2014-08-28T07:14:30+00:00
PDFBOX-169,4372aefe2bacee5dcdae1479c1c05331d3113955,2014-07-31T23:01:51+00:00
PDFBOX-169,3d18c3e1dc4dd0a22bdfc52a639f1338508ba61c,2014-07-13T04:55:57+00:00
PDFBOX-169,401df179b249effd30c642d68d7bdcf015c7794b,2014-07-07T17:33:03+00:00
PDFBOX-169,d6a2132eca3a13c5012e6e71f3b9b38c77ba524f,2014-07-05T15:50:07+00:00
PDFBOX-169,d3b7f47b93a6819960d533b2feab8d92a777f7f0,2013-11-03T15:57:05+00:00
PDFBOX-169,5b3df1ecce7b60b2e15c4bafeba3aeb61206e7eb,2013-08-25T12:04:43+00:00
PDFBOX-169,039aef6d93050f02467b60e27784a2cf6358c72d,2013-08-25T11:24:52+00:00
PDFBOX-169,b75794492f15cb704f4ca2a564358a1da2823670,2013-08-18T15:02:42+00:00
PDFBOX-169,7d4e131f21e8e9ae02aaec17a59bc990d2c638a5,2013-08-18T15:02:07+00:00
PDFBOX-1860,8aaaeaa29e8a962bd5b5970d55cc9455a9efd0b5,2014-01-31T18:48:17+00:00
PDFBOX-1862,cf4c8e3b2a53e6cd2a79421b17b87d376319daae,2014-01-24T18:04:53+00:00
PDFBOX-1861,f35efb29ec7b9e7a59d0c72150573c0719de8c60,2014-01-24T21:24:16+00:00
PDFBOX-173,efc7576079dfbd54d985422ad323175dee4d0490,2014-05-26T09:57:44+00:00
PDFBOX-173,3b22b1824192c69c70c23498784a2437352b89e1,2014-02-23T20:54:22+00:00
PDFBOX-173,9aba092f920bee18d8f70bbe4c68f716d1082711,2014-02-22T18:25:28+00:00
PDFBOX-173,49ec10c9949e10a8447e839d38a7a66b00e59e76,2014-01-02T12:22:15+00:00
PDFBOX-173,00871194ed0cd574d7e4826e929d353d3cd74237,2013-10-03T12:53:00+00:00
PDFBOX-173,4280776754ac829d8009804cd749c203179ce388,2013-10-03T12:29:34+00:00
PDFBOX-173,23bcb2a05013cfaf842fb052359cff2872eec95c,2013-09-29T15:27:29+00:00
PDFBOX-173,1b2db9622b9ca85191a10cb482ae3f8580986c56,2009-02-06T06:44:12+00:00
PDFBOX-178,cf4c8e3b2a53e6cd2a79421b17b87d376319daae,2014-01-24T18:04:53+00:00
PDFBOX-178,6a1a74e6f77fe64f996bb347dead593e4376b07b,2013-12-03T19:29:00+00:00
PDFBOX-178,66dafda6e59fef0fc48ddc72dcec751e5ebaf079,2013-11-24T15:17:42+00:00
PDFBOX-178,8dc54be8348d59fd1660519180f19d02731165b0,2013-11-24T14:30:38+00:00
PDFBOX-178,3990d576000c1ab519da6319b36aa3f85bbaddde,2013-11-14T17:27:52+00:00
PDFBOX-2717,800d4d2d7ce72c1ef1a741021ae262f2e08dc7f2,2015-03-19T22:14:00+00:00
PDFBOX-2717,de4b8d1c3229d8855ce278d8ce1a57c925b26393,2015-03-19T21:52:14+00:00
PDFBOX-2717,c5508cf81dfe00cdac67eb5f05a4088f9b0ecaf7,2015-03-19T21:33:09+00:00
PDFBOX-2714,669ecddd1ce6d749055e32c222a006a960d35b55,2015-03-24T20:08:10+00:00
PDFBOX-2714,197fba58670d869902994893bd36b4b3aa32efae,2015-03-24T20:07:10+00:00
PDFBOX-2714,38fc04296f5dcf610619db829b34d0e2a86efc2a,2015-03-24T19:43:46+00:00
PDFBOX-1864,131fad28c292c3a336411ead01fbf995c9433918,2014-11-22T16:05:29+00:00
PDFBOX-1864,46f27d12436aca34071149fb854a0429aa4e4c7e,2014-11-22T16:03:32+00:00
PDFBOX-1864,710229dd947ad3fa687c507cd52876efc05144ba,2014-11-22T16:02:30+00:00
PDFBOX-1864,3872bc93882c3271c2cce2d2619bef6f358fecd1,2014-11-22T15:16:38+00:00
PDFBOX-1864,46bf3a94aa48c1f5e395ef861114ac1a02685da8,2014-11-22T15:05:11+00:00
PDFBOX-1864,03640ea027a6beae5b6ef2514b17a55a10aaf6c7,2014-11-22T14:47:53+00:00
PDFBOX-1864,c1d20a3813cc748106436bdb67fc0951f1d67e51,2014-11-22T14:47:04+00:00
PDFBOX-1864,efe51031d0b9cd8090e8b95b24a987e762e2b744,2014-11-22T14:46:33+00:00
PDFBOX-1864,49b30b4f75fd9383f8b81a9c1f9d4008872ce2c3,2014-11-22T14:45:34+00:00
PDFBOX-170,d7e873a6824c7b727e68b88cff591166866b960f,2014-03-26T16:48:02+00:00
PDFBOX-170,4bd88a43df171b59e80b6df9686d506874170592,2013-09-01T17:32:55+00:00
PDFBOX-170,b02416917593d0f26d69cab665b830c325ba445a,2013-08-25T13:45:33+00:00
PDFBOX-2713,67ccbbf82d5d97d2f99a9b236a47339434d2aad1,2015-03-17T21:15:24+00:00
PDFBOX-2711,2b5bb39153fcd96d6c3a2f57362f152ea89d3f76,2015-11-08T19:48:30+00:00
PDFBOX-2711,14abee3cddf03d7d1db660e5336d557fd086195e,2015-05-08T23:19:55+00:00
PDFBOX-2711,435d4c0d75b0f34ec2d44f1ca3661670d6d4ab5c,2015-05-08T22:52:43+00:00
PDFBOX-1865,523df85d9f303297e5e57cae362095e2a1d29c70,2014-02-10T18:52:42+00:00
PDFBOX-1865,0ba8d7d8f81de6aee3735ebbc921161db9c918c9,2014-01-27T18:39:41+00:00
PDFBOX-2719,81ef7bae0b4a01f984db60cdfae2bcc73c41227f,2015-03-21T08:29:13+00:00
PDFBOX-1871,309fb09443308067dc5b94f0b3d580dfc803820b,2015-02-17T19:27:51+00:00
PDFBOX-2720,04cbf4c916054a26ba1db424a83ac0b6d8fc7cb6,2015-07-27T13:17:21+00:00
PDFBOX-2720,4022d1f7b3372d24b11cdcb9e963f63838c025e3,2015-07-26T16:36:39+00:00
PDFBOX-183,060217dba1156b5127d05187ccfad5b92dca60f2,2015-02-06T14:40:03+00:00
PDFBOX-183,75e9658bb840cee68ba3415aaddaa76c3ff830b2,2015-02-06T14:39:48+00:00
PDFBOX-183,1fbe949d6dcc445a5a1a652e4836ee5ae3d4a3fc,2015-02-06T14:38:10+00:00
PDFBOX-183,c7ff13a68e635ca3f416dfffd80e98ad9513f605,2015-02-06T14:37:56+00:00
PDFBOX-183,d5cd29f1eebfd511f1af894ce94a59eaee0fdd61,2014-10-11T21:21:11+00:00
PDFBOX-183,35f3071feb87dc1680a6e4a91fab0ea295b33620,2014-08-06T20:44:13+00:00
PDFBOX-183,83414f08c051bf5c62a2bf61a6ec83c82077a05c,2014-05-04T13:35:25+00:00
PDFBOX-183,18b6a8950b89640a63a699a3c7fc492ceac77382,2014-04-30T20:07:12+00:00
PDFBOX-183,e61a52f4937c46adda6e8955f21d251bcf143beb,2014-04-07T21:48:45+00:00
PDFBOX-183,e84aa99ea5491c4227793b090866236857a551f8,2014-04-05T16:07:29+00:00
PDFBOX-183,321ec81f08291c4dd594d2a1e29f6932ce537524,2014-04-05T15:43:13+00:00
PDFBOX-183,d39dd077aae5d01c39083291d066f70dab18238a,2014-01-17T05:54:27+00:00
PDFBOX-183,7dee2db0db082c36d1d513f4c3b4ceebf1fc42a2,2014-01-11T10:55:12+00:00
PDFBOX-183,0a191870bf9cbe65b931edf79454b171734ac972,2014-01-05T16:56:56+00:00
PDFBOX-183,e3a3beb7d074f8c5862e5d4fa663171f0062411d,2014-01-05T15:37:49+00:00
PDFBOX-183,b22ceb31cca45adffaf9f120f7177a8b9e940766,2014-01-04T13:25:38+00:00
PDFBOX-183,e7b247180a930d4ac903b1464604f576c2b9693b,2009-05-01T17:30:19+00:00
PDFBOX-183,c861b28fa3191873db52989c878a495e867816a0,2009-04-30T20:04:36+00:00
PDFBOX-1872,3c7c7017219038b1ce90f66a5c4a1289a16108eb,2014-06-28T11:29:08+00:00
PDFBOX-187,309fb09443308067dc5b94f0b3d580dfc803820b,2015-02-17T19:27:51+00:00
PDFBOX-187,fe5a35364a3963b6b16ab86c0a8e551f0cac7cd9,2014-12-21T15:37:10+00:00
PDFBOX-187,50d622e234c00e8fb3f5a6c1601bede75174a5ba,2014-06-28T12:08:10+00:00
PDFBOX-187,3c7c7017219038b1ce90f66a5c4a1289a16108eb,2014-06-28T11:29:08+00:00
PDFBOX-187,9a1e4a4adc7df8879a0d3a87eae5096d8e2edce5,2014-06-26T18:03:07+00:00
PDFBOX-187,a973ca385b24595bd13e556a8d2a0d532048fc24,2014-02-23T13:41:18+00:00
PDFBOX-187,c8c8fc62b4d1f4698862bb168085e313907768a7,2014-02-22T06:23:32+00:00
PDFBOX-187,c0c8826f78eff4416c61f3b7d2c26c883c6b70f8,2014-02-01T15:07:05+00:00
PDFBOX-187,ec094e80d1d09dad82372237ae70e8b370782db6,2014-01-31T18:36:44+00:00
PDFBOX-2728,06801e66df7dbc4aef42026c3150b95565938496,2015-03-30T16:47:18+00:00
PDFBOX-2728,a38a767bfcb10ce1dc8ee36632328a7447906459,2015-03-27T18:24:08+00:00
PDFBOX-2728,77c70cc795a8fa416042fafc3c9dc3ab1ea9d1ea,2015-03-26T07:08:36+00:00
PDFBOX-2726,fbf3742a8085a166d0d973fd4eea68529f25c65b,2015-03-23T20:38:22+00:00
PDFBOX-2723,2ebe70fe0d1ef2d9e0cf0ddee3cc2d72bc5d175e,2015-03-22T10:13:21+00:00
PDFBOX-1875,50d622e234c00e8fb3f5a6c1601bede75174a5ba,2014-06-28T12:08:10+00:00
PDFBOX-1875,9a1e4a4adc7df8879a0d3a87eae5096d8e2edce5,2014-06-26T18:03:07+00:00
PDFBOX-2724,3a88ef69bccb04fb8ed571ebbe0e3f06e9c84fbe,2015-03-22T16:41:59+00:00
PDFBOX-1874,fe5a35364a3963b6b16ab86c0a8e551f0cac7cd9,2014-12-21T15:37:10+00:00
PDFBOX-1877,a973ca385b24595bd13e556a8d2a0d532048fc24,2014-02-23T13:41:18+00:00
PDFBOX-1876,c8c8fc62b4d1f4698862bb168085e313907768a7,2014-02-22T06:23:32+00:00
PDFBOX-147,f1ec2e506c2d8e63268d675af6ee5b4652ed42f1,2014-06-11T13:43:51+00:00
PDFBOX-147,edffee3ecae1d0d2b03189dc2099b4014d18dba4,2013-01-05T07:15:56+00:00
PDFBOX-147,40be8220b155c9f81fd1e8da18a8d464b22fe7c0,2013-01-05T07:00:35+00:00
PDFBOX-147,abed1421721418608ad988a54a96f06e856f04be,2012-12-26T15:36:45+00:00
PDFBOX-147,848b1779c29fe3232f11e1d49153b3bbe90a3e5e,2012-12-26T14:23:36+00:00
PDFBOX-147,6058430cd397a132c60e7b98b3305768bee68e99,2012-12-22T16:10:40+00:00
PDFBOX-147,974257c7506f41f59bb85204bc9c5ee2befcd862,2012-12-22T15:51:56+00:00
PDFBOX-147,645027540925f6ff90c1709539efcd3508ba0e5e,2012-12-22T08:41:44+00:00
PDFBOX-147,d861ecae1ccdefa695607b5d0d206e73c68a69e4,2012-12-16T13:27:07+00:00
PDFBOX-147,b3af5130f305e4a92a286c371222a5fba2d74b60,2012-12-16T10:24:42+00:00
PDFBOX-147,acdba754d0f015d6e70af2b9f9a7599abb78f5ff,2012-12-16T10:22:35+00:00
PDFBOX-148,6115c35349bf084287d668459b9933ae6a1f072e,2013-01-20T15:54:29+00:00
PDFBOX-148,7254525fb5fb9824d18198a64bd221d712671151,2013-01-06T13:49:31+00:00
PDFBOX-148,eb256b4396bd3eb0d177d9b8448f7edccc22384b,2013-01-06T13:15:27+00:00
PDFBOX-148,e45cebbe90eaa0a336253b00e255e81f3003151e,2012-12-27T14:31:37+00:00
PDFBOX-152,29ce6c7a6752858f7752c0848c8596513e33b34b,2015-01-22T18:30:43+00:00
PDFBOX-152,d76d9cf7ccfa76aaa4aeb36882ce2301acc8a255,2013-03-04T18:02:46+00:00
PDFBOX-152,df8d4ab5cb6b43e2bcead2d2bafea7d0c3190cb5,2013-02-25T19:16:41+00:00
PDFBOX-152,2217ca57364a21fc2803ff974347b6e1b4ff6281,2009-03-19T15:28:56+00:00
PDFBOX-1802,8c2bd42eeaa4a797f31b2223f48707afaa3269da,2014-01-12T16:26:56+00:00
PDFBOX-1801,217f9d36f398d01aab8a01a55bfa9395499fcf62,2013-12-08T14:45:17+00:00
PDFBOX-1804,532b2c42f897d7658efcdd103dc9b9700cf7d4aa,2014-01-02T09:21:46+00:00
PDFBOX-1803,9348d25ac8f02d28462b91487548fa968023fbe2,2014-02-13T03:35:20+00:00
PDFBOX-1808,a6bba6b353737b7deb4667e3ade6ac9da2d86ba9,2014-01-11T12:50:38+00:00
PDFBOX-1808,932631e45e136a81040fbdde0883767989f7d669,2013-12-23T21:41:20+00:00
PDFBOX-1808,37524d88c6cce1808f5ae912384853ba09bf97c1,2013-12-23T18:46:28+00:00
PDFBOX-1808,5b53fe87e75b1512ec5249f1957b502174fe830a,2013-12-23T18:45:46+00:00
PDFBOX-4085,1525a73e950f59633bd141806e2219a7877101bc,2018-01-29T16:37:42+00:00
PDFBOX-4085,6d75b5d105141ce9dd671b7f3136a0d45b8e054e,2018-01-29T16:33:57+00:00
PDFBOX-4084,3ffc99e3e84eb22baa30b7890d8b995ee95a60ab,2018-03-10T13:42:03+00:00
PDFBOX-4084,874a5bdeb2efe3cd2d40a82c41d51e0404d26792,2018-02-06T17:53:52+00:00
PDFBOX-4084,3c6ff009c52ad0f1320f1c46e8d69064b2cf5539,2018-01-27T12:03:10+00:00
PDFBOX-159,08701ae0c2bdf6373010bf9e42c8167e0a5a1486,2016-02-19T19:23:41+00:00
PDFBOX-159,ea8362c740c3eb9f1ab797590d58a44a8d801a76,2014-10-30T21:21:22+00:00
PDFBOX-159,1b38a03741a5b613a4bbf7f167c7d5d4d961c999,2014-06-12T18:13:31+00:00
PDFBOX-159,7d7082d5a39b32d86143c51af7e3d13a82243a3f,2014-03-23T02:01:05+00:00
PDFBOX-159,0079855fcb4152c8f1f5685d026194cafafb0f48,2013-05-30T23:47:44+00:00
PDFBOX-159,15959cb5fed5d2a193085d586215a39e39091d47,2013-05-30T23:43:40+00:00
PDFBOX-159,bd9928d070c98fae446be62c1a705719558769a3,2013-05-25T15:17:36+00:00
PDFBOX-159,88f4d4ca52296afa1e8b7877f0f8a744d2e3d781,2013-05-23T17:09:46+00:00
PDFBOX-159,d1f1d9ad5449ef616a840738392b3a53e4e14bd4,2013-05-07T18:16:20+00:00
PDFBOX-4083,695c69f63a4d6b1cb95b9daad36424066ccd8c29,2018-01-26T22:19:23+00:00
PDFBOX-163,0ba830ab035809890a6bf1e79724f167a2edd671,2014-02-10T11:21:03+00:00
PDFBOX-163,5f43564de8055cb6bcbdd4ddd8d4a68fbe9cc7f6,2013-11-11T18:50:00+00:00
PDFBOX-163,a4b303c888aa39dd2f47042fe997517d595fdf31,2013-08-20T18:06:40+00:00
PDFBOX-163,6d1825c6519994f99e9aa9029e523252d37d76b3,2013-08-18T16:37:29+00:00
PDFBOX-163,35fe1e263ade5f62aadf1e91fa85ef2f8c8492ef,2013-07-17T18:11:59+00:00
PDFBOX-163,dc1a6303d82381c2d80d3b5570bab1020c266f38,2013-06-27T19:51:38+00:00
PDFBOX-163,8b4fe7d26e03d8b564a112d6686ae1affff89f03,2013-06-27T19:16:23+00:00
PDFBOX-163,babc27b6840583765773b7af5f5c438e5c0932d2,2013-06-23T08:28:55+00:00
PDFBOX-163,dfab6bad80d6605cc78c57661e9da76238bec0e9,2013-06-16T12:25:35+00:00
