Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
CONFIGURATION-385,2009-06-06 15:34:24 +0000,src/java/org/apache/commons/configuration/DatabaseConfiguration.java|src/test/org/apache/commons/configuration/DatabaseConfigurationTestHelper.java|src/test/org/apache/commons/configuration/TestDatabaseConfiguration.java|src/test/org/apache/commons/configuration/event/TestDatabaseConfigurationEvents.java|xdocs/changes.xml|,7,8,8,2009-06-03 19:35:10 +0000,2009-06-05 20:27:16 +0000,6a178837bd459f2713390091b0e91875d7618d60,commons-configuration
CONFIGURATION-264,2007-04-21 14:35:13 +0000,src/java/org/apache/commons/configuration/HierarchicalConfiguration.java|src/java/org/apache/commons/configuration/SubnodeConfiguration.java|src/test/org/apache/commons/configuration/TestSubnodeConfiguration.java|xdocs/changes.xml|xdocs/userguide/howto_xml.xml|,5,6,6,2007-04-14 14:22:27 +0000,2007-04-21 14:31:58 +0000,b5a40037a452bcd390f005dfb245fce7b273fa5f,commons-configuration
CONFIGURATION-265,2007-04-22 18:59:05 +0000,src/java/org/apache/commons/configuration/AbstractHierarchicalFileConfiguration.java|src/java/org/apache/commons/configuration/HierarchicalConfiguration.java|src/java/org/apache/commons/configuration/SubnodeConfiguration.java|src/test/org/apache/commons/configuration/TestXMLConfiguration.java|src/test/org/apache/commons/configuration/event/AbstractTestConfigurationEvents.java|src/test/org/apache/commons/configuration/event/TestHierarchicalConfigurationEvents.java|xdocs/changes.xml|xdocs/userguide/howto_events.xml|,5,6,6,2007-04-17 00:06:51 +0000,2007-04-22 18:54:57 +0000,aaf311cd404e8458d995afbd9552defc1bdf4985,commons-configuration
CONFIGURATION-388,2009-06-22 03:35:37 +0000,src/java/org/apache/commons/configuration/XMLConfiguration.java|src/test/org/apache/commons/configuration/TestXMLConfiguration.java|xdocs/changes.xml|,7,8,8,2009-06-22 00:56:29 +0000,2009-06-22 03:32:38 +0000,ed8738d5b3ad58d3ad8b225cda7d9be03d8ade43,commons-configuration
CONFIGURATION-267,2007-04-23 09:41:03 +0000,src/java/org/apache/commons/configuration/INIConfiguration.java|xdocs/changes.xml|,5,6,6,2007-04-23 02:20:47 +0000,2007-04-23 09:39:29 +0000,2585da8d157bda7a41c316f58fc25e171f5895c6,commons-configuration
CONFIGURATION-268,2007-05-08 20:58:54 +0000,conf/test.xml|src/java/org/apache/commons/configuration/XMLConfiguration.java|src/test/org/apache/commons/configuration/TestXMLConfiguration.java|xdocs/changes.xml|,5,6,6,2007-05-06 19:44:31 +0000,2007-05-08 20:55:42 +0000,45d8717c3dcf3800cf007ee3eb42d38586f92d35,commons-configuration
CONFIGURATION-269,2007-05-24 11:33:29 +0000,src/java/org/apache/commons/configuration/PropertiesConfiguration.java|src/java/org/apache/commons/configuration/PropertiesConfigurationLayout.java|src/test/org/apache/commons/configuration/ConfigurationAssert.java|src/test/org/apache/commons/configuration/TestPropertiesConfiguration.java|xdocs/changes.xml|,5,6,6,2007-05-21 20:31:01 +0000,2007-05-24 11:31:25 +0000,ad8a4955cb3ddfed950d2b3c21256ed4b637c5fe,commons-configuration
CONFIGURATION-252,2007-02-03 16:20:50 +0000,src/java/org/apache/commons/configuration/ConfigurationUtils.java|src/test/org/apache/commons/configuration/TestConfigurationUtils.java|xdocs/changes.xml|,4,5,5,2007-02-01 15:19:07 +0000,2007-02-03 16:19:15 +0000,a9e8b82ae1b840f2f38be59b38a9df9ee8abfbc2,commons-configuration
CONFIGURATION-495,2012-04-26 06:13:50 +0000,src/changes/changes.xml|src/main/java/org/apache/commons/configuration/HierarchicalConfiguration.java|src/test/java/org/apache/commons/configuration/TestPropertiesConfiguration.java|src/test/java/org/apache/commons/configuration/TestXMLConfiguration.java|,9,10,10,2012-04-25 20:14:15 +0000,2012-04-26 06:12:30 +0000,be8e1c3103e57da9a9c2f72d79e69194c1f1d0b9,commons-configuration
CONFIGURATION-253,2007-05-26 19:38:51 +0000,src/java/org/apache/commons/configuration/AbstractFileConfiguration.java|src/test/org/apache/commons/configuration/TestFileConfiguration.java|xdocs/changes.xml|,4,5,6,2007-02-15 09:23:51 +0000,2007-04-25 20:32:44 +0000,2bf652bed1a60e8bd7c2e2e47b7d0d1bfd66df0c,commons-configuration
CONFIGURATION-254,2007-03-01 21:20:54 +0000,RELEASE-NOTES.txt|src/java/org/apache/commons/configuration/XMLConfiguration.java|src/test/org/apache/commons/configuration/TestXMLConfiguration.java|xdocs/changes.xml|,4,5,5,2007-02-28 21:22:26 +0000,2007-03-01 21:15:07 +0000,a7e955d5e69507b99e0d73a6751e6dee407fe2d2,commons-configuration
CONFIGURATION-255,2007-03-03 20:23:32 +0000,RELEASE-NOTES.txt|conf/dataset.xml|src/java/org/apache/commons/configuration/DatabaseConfiguration.java|src/test/org/apache/commons/configuration/TestDatabaseConfiguration.java|xdocs/changes.xml|,4,5,5,2007-03-01 18:20:24 +0000,2007-03-03 20:18:14 +0000,5ea36c4310a778e152e3b4e2b01226aa00d9dcac,commons-configuration
CONFIGURATION-256,2007-03-06 21:20:50 +0000,RELEASE-NOTES.txt|src/java/org/apache/commons/configuration/MapConfiguration.java|src/java/org/apache/commons/configuration/web/AppletConfiguration.java|src/java/org/apache/commons/configuration/web/BaseWebConfiguration.java|src/java/org/apache/commons/configuration/web/ServletConfiguration.java|src/java/org/apache/commons/configuration/web/ServletContextConfiguration.java|src/java/org/apache/commons/configuration/web/ServletFilterConfiguration.java|src/java/org/apache/commons/configuration/web/ServletRequestConfiguration.java|src/test/org/apache/commons/configuration/TestAbstractConfiguration.java|src/test/org/apache/commons/configuration/TestMapConfiguration.java|src/test/org/apache/commons/configuration/web/TestAppletConfiguration.java|src/test/org/apache/commons/configuration/web/TestServletConfiguration.java|src/test/org/apache/commons/configuration/web/TestServletContextConfiguration.java|src/test/org/apache/commons/configuration/web/TestServletFilterConfiguration.java|src/test/org/apache/commons/configuration/web/TestServletRequestConfiguration.java|xdocs/changes.xml|,4,5,5,2007-03-05 13:02:03 +0000,2007-03-06 21:15:00 +0000,1d4504253d7e4b836e35620bb99614062d7fb4e1,commons-configuration
CONFIGURATION-259,2007-03-30 09:35:55 +0000,src/java/org/apache/commons/configuration/ConfigurationFactory.java|xdocs/howto_configurationfactory.xml|,4,5,5,2007-03-28 08:47:56 +0000,2007-03-30 09:33:17 +0000,a07e216cffcd85bf5bc5ce254b69c1eaa7e0e592,commons-configuration
CONFIGURATION-251,2007-01-28 17:28:54 +0000,build.xml|project.xml|xdocs/changes.xml|,4,5,5,2007-01-26 22:23:15 +0000,2007-01-28 17:27:28 +0000,e8faa3329ced19020ca50449813abbf35fbd558b,commons-configuration
