Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
PROTON-576,2014-09-23 13:35:00 +0000,proton-j/src/main/java/org/apache/qpid/proton/codec/EncoderImpl.java|proton-j/src/test/java/org/apache/qpid/proton/codec/StringTypeTest.java|,7,8,8,2014-05-01 14:21:20 +0000,2014-09-24 12:44:39 +0000,e2287f1eb88658fad5dcfcfbef2ddf53f1ac5ddb,qpid-proton
PROTON-573,2014-05-08 15:32:49 +0000,tests/python/proton_tests/messenger.py|,7,8,8,2014-05-01 13:56:13 +0000,2014-05-08 15:30:59 +0000,4886fb5314963a9efeaaec6dcffc03a021534837,qpid-proton
PROTON-1667,2017-10-31 05:43:48 +0000,examples/cpp/scheduled_send.cpp|proton-c/src/proactor/epoll.c|proton-c/src/tests/connection_driver.c|,29,30,30,2017-10-31 05:14:13 +0000,2017-10-31 01:12:13 -0400,41003e64a9f99e1e4905cbc893cf6dd2013a87bd,qpid-proton
PROTON-587,2014-05-28 17:49:42 +0000,proton-c/include/proton/types.h|,7,8,8,2014-05-28 16:00:11 +0000,2014-05-28 17:48:14 +0000,a1cf10c3ed761881e2fe227777da01b6af81d6d3,qpid-proton
PROTON-103,2012-10-25 17:01:58 +0000,proton-c/bindings/cpp/include/proton/message.hpp|proton-c/bindings/cpp/src/message.cpp|,1,1,14,2012-10-25 16:59:11 +0000,2015-12-18 09:23:46 -0800,0a6e0e7a1adb74e4fd81d12c5b251411f2772a85,qpid-proton
PROTON-1664,2017-10-30 20:21:53 +0000,examples/cpp/CMakeLists.txt|,29,30,30,2017-10-30 19:37:13 +0000,2017-10-30 15:56:34 -0400,9cd879eba69e7bf4182d24f72b74110252a910ce,qpid-proton
PROTON-1422,2017-03-13 12:50:37 +0000,proton-c/src/core/url-internal.c|,22,23,23,2017-02-28 22:01:05 +0000,2017-03-01 13:58:32 -0500,6932dae68da118b55c0259e97a513e2a3ac974fa,qpid-proton
PROTON-100,2013-02-15 20:04:06 +0000,examples/python/proton_server.py|examples/python/server.py|,1,1,12,2012-10-23 19:13:58 +0000,2015-11-06 20:22:23 +0000,a8c94739922524fde4891d59114ea3919cfd96ba,qpid-proton
PROTON-101,2012-10-30 18:42:52 +0000,examples/cpp/simple_send.cpp|proton-c/bindings/cpp/include/proton/connection.hpp|proton-c/bindings/cpp/include/proton/decoder.hpp|proton-c/bindings/cpp/include/proton/encoder.hpp|proton-c/bindings/cpp/include/proton/event.hpp|proton-c/bindings/cpp/include/proton/types.hpp|proton-c/bindings/cpp/src/proton_event.hpp|,1,1,12,2012-10-25 00:15:10 +0000,2015-10-26 12:00:01 -0400,5cc0a9e1fbb98eb279426c4784ae5213d5376c66,qpid-proton
PROTON-1662,2017-10-30 13:08:58 +0000,proton-c/CMakeLists.txt|,29,30,30,2017-10-27 20:45:11 +0000,2017-10-30 09:05:57 -0400,705f83550f9e143db25d1725170bc8837220a92b,qpid-proton
