Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
SLING-672,2008-09-23 11:50:24 +0000,src/main/provisioning/sling.txt|,1,2,447,2008-09-23 08:46:55 +0000,2017-03-27 12:01:47 +0000,2a9fb6f53781c70ce4d16ff8c9db10c99051cfe5,sling-org-apache-sling-starter
SLING-675,2008-09-25 14:17:07 +0000,src/main/provisioning/sling.txt|,1,2,448,2008-09-25 14:13:00 +0000,2017-03-30 12:36:53 +0000,7e761dddfb055c5befd42964c697249035a58f6f,sling-org-apache-sling-starter
SLING-676,2008-09-26 15:44:43 +0000,src/main/provisioning/sling-models-jacksonexporter|,1,2,450,2008-09-26 14:06:43 +0000,2017-04-04 07:49:22 +0000,42ebbd2d313fbd7bfefeca41931aa759f5249aea,sling-org-apache-sling-starter
SLING-677,2008-09-26 15:27:44 +0000,src/main/provisioning/sling.txt|,1,2,453,2008-09-26 15:24:39 +0000,2017-04-28 07:06:25 +0000,38c4129a170a664f3edbc0f5f8bd3639f790490c,sling-org-apache-sling-starter
SLING-679,2008-09-29 06:50:07 +0000,src/main/provisioning/sling.txt|,1,2,453,2008-09-29 06:25:57 +0000,2017-04-27 09:33:55 +0000,4ac519d9a0e83f32fe7124cd0493c6aa70a9c983,sling-org-apache-sling-starter
SLING-651,2009-04-29 19:11:59 +0000,pom.xml|src/test/java/org/apache/sling/launchpad/SmokeIT.java|,1,2,434,2008-09-09 10:18:40 +0000,2017-02-14 08:46:18 +0000,984ea064670efac6bca42216e238b7931518472c,sling-org-apache-sling-starter
SLING-652,2008-09-09 14:41:13 +0000,src/main/provisioning/oak.txt|,1,2,435,2008-09-09 14:33:24 +0000,2017-02-17 12:13:09 +0000,d28e5123e6e8ea87cca37469b993f05ea9ad2de0,sling-org-apache-sling-starter
SLING-666,2008-09-19 06:46:27 +0000,src/main/provisioning/scripting.txt|,1,2,448,2008-09-19 05:45:47 +0000,2017-03-30 08:28:38 +0000,c7ed9eb124346a9fc10f7cd473040e070585a66f,sling-org-apache-sling-starter
SLING-667,2008-09-19 07:04:01 +0000,src/main/provisioning/sling.txt|,2,2,445,2008-09-19 07:01:07 +0000,2017-03-20 15:13:28 +0000,22d0a5eb67f6dd47c763fe51b62a574457ca3132,sling-org-apache-sling-starter
SLING-6022,2016-09-01 07:35:07 +0000,src/main/provisioning/boot.txt|src/main/provisioning/oak.txt|,278,369,369,2016-09-01 07:22:15 +0000,2016-09-01 07:33:29 +0000,cec939fefb1a644f81dba6a46f49036eeb78f77f,sling-org-apache-sling-starter
SLING-6017,2016-09-02 16:10:36 +0000,src/main/provisioning/sling.txt|,366,368,368,2016-08-30 13:18:51 +0000,2016-08-30 14:40:50 +0000,279753024cd77b12e412eab3aaff83c7575a114a,sling-org-apache-sling-starter
