Bug ID,Bug Resolution Date by Jira,Classes Touched by Last Fix,Earliest AV,Version of Ticket Creation,Version of Fix,Ticket Creation Date,Fix Date (of most recent commit),Hash (of most recent commit),Git Directory
JSPWIKI-11,2007-11-07 21:34:33 +0000,pom.xml|,1,2,25,2007-10-26 12:49:44 +0000,2019-08-24 00:41:23 +0200,11464a1d8ab8f16caf50323b4f77d339e8fb307d,jspwiki
JSPWIKI-675,2010-12-05 10:33:48 +0000,ChangeLog|src/WebContent/scripts/jspwiki-common.js|src/java/org/apache/wiki/Release.java|,11,12,12,2010-12-02 16:06:13 +0000,2010-12-05 10:30:29 +0000,8ea0b1f91876920ee709507e2d12444316c5b17c,jspwiki
JSPWIKI-10,2008-04-13 20:49:53 +0000,ChangeLog|jspwiki-main/src/main/java/org/apache/wiki/Release.java|jspwiki-war/src/main/scripts/moo-extend/Element.Extend.js|jspwiki-war/src/main/scripts/util/extend-element.js|jspwiki-war/src/main/scripts/util/extend-function.js|jspwiki-war/src/main/scripts/wiki-edit/Snipe.Commands.js|jspwiki-war/src/main/scripts/wiki-edit/Snipe.Sections.js|jspwiki-war/src/main/scripts/wiki-edit/Snipe.Snips.js|jspwiki-war/src/main/scripts/wiki/Wiki.Behaviors.js|jspwiki-war/src/main/scripts/wiki/Wiki.js|jspwiki-war/src/main/styles/haddock/default/Collapsible.less|jspwiki-war/src/main/styles/haddock/default/Tabs.less|jspwiki-war/src/main/styles/haddock/default/type.less|jspwiki-war/src/main/styles/haddock/default/variables.less|jspwiki-war/src/main/webapp/Captcha.jsp|jspwiki-war/src/main/webapp/Error.jsp|jspwiki-war/src/main/webapp/error/Forbidden.html|jspwiki-war/src/main/webapp/templates/210/ConflictContent.jsp|jspwiki-war/src/main/webapp/templates/210/DiffTab.jsp|jspwiki-war/src/main/webapp/templates/default/EditTemplate.jsp|jspwiki-war/src/main/webapp/templates/default/GroupTab.jsp|jspwiki-war/src/main/webapp/templates/default/UploadTemplate.jsp|jspwiki-war/src/main/webapp/templates/default/ViewTemplate.jsp|jspwiki-war/src/main/webapp/templates/default/admin/AdminTemplate.jsp|,1,2,25,2007-10-25 08:52:46 +0000,2019-08-21 21:17:39 +0200,ba1be247c837d0693118da35663d8f88c7526deb,jspwiki
JSPWIKI-667,2010-12-05 10:34:09 +0000,ChangeLog|src/WebContent/scripts/jspwiki-common.js|src/java/org/apache/wiki/Release.java|,11,12,12,2010-10-12 12:52:30 +0000,2010-12-05 10:30:29 +0000,8ea0b1f91876920ee709507e2d12444316c5b17c,jspwiki
JSPWIKI-428,2008-11-15 11:28:57 +0000,ChangeLog|src/com/ecyrd/jspwiki/Release.java|src/com/ecyrd/jspwiki/plugin/WeblogPlugin.java|,7,8,8,2008-11-14 04:03:04 +0000,2008-11-15 11:36:41 +0000,405af696c45d2967c336f849c81b019fdbcde2f4,jspwiki
JSPWIKI-27,2008-08-30 16:00:18 +0000,.classpath|ChangeLog|LICENSE|etc/web.xml|lib/jabsorb-1.3.jar|lib/jsonrpc-1.0.jar|lib/slf4j-api-1.5.5.jar|lib/slf4j-log4j12-1.5.5.jar|src/com/ecyrd/jspwiki/Release.java|src/com/ecyrd/jspwiki/preferences/Preferences.java|src/com/ecyrd/jspwiki/rpc/json/JSONRPCManager.java|,1,2,8,2007-11-08 13:25:55 +0000,2008-11-10 18:02:54 +0000,494bf81d1c5b223d9e0c8357f6aa86deaeca8047,jspwiki
JSPWIKI-26,2007-11-17 23:10:30 +0000,ChangeLog|README|,1,2,7,2007-11-07 21:51:42 +0000,2008-09-18 08:32:06 +0000,14868b221a58027131b41e93c398ceefa5919dfe,jspwiki
JSPWIKI-24,2007-11-10 17:31:28 +0000,src/com/ecyrd/jspwiki/plugin/IndexPlugin.java|,1,2,6,2007-11-07 07:47:37 +0000,2008-06-14 12:34:03 +0000,bebce5cefe45acd4c30396c8d2ba89220f1a1b7c,jspwiki
JSPWIKI-29,2007-11-18 13:31:53 +0000,.classpath|ChangeLog|build.xml|lib/oro.jar|src/com/ecyrd/jspwiki/Release.java|src/com/ecyrd/jspwiki/filters/SpamFilter.java|src/com/ecyrd/jspwiki/log/LoggerFactory.java|src/com/ecyrd/jspwiki/parser/JSPWikiMarkupParser.java|src/com/ecyrd/jspwiki/plugin/AbstractReferralPlugin.java|src/com/ecyrd/jspwiki/plugin/IfPlugin.java|src/com/ecyrd/jspwiki/plugin/PluginManager.java|src/com/ecyrd/jspwiki/plugin/ReferredPagesPlugin.java|src/com/ecyrd/jspwiki/providers/RCSFileProvider.java|src/com/ecyrd/jspwiki/util/RegExpUtil.java|tests/com/ecyrd/jspwiki/attachment/AttachmentManagerTest.java|tests/com/ecyrd/jspwiki/diff/ContextualDiffProviderTest.java|tests/com/ecyrd/jspwiki/plugin/AllTests.java|tests/com/ecyrd/jspwiki/plugin/CounterPluginTest.java|tests/com/ecyrd/jspwiki/plugin/PluginManagerTest.java|tests/com/ecyrd/jspwiki/plugin/ReferredPagesPluginTest.java|tests/com/ecyrd/jspwiki/plugin/ReferringPagesPluginTest.java|,2,2,9,2007-11-09 22:27:16 +0000,2008-12-20 20:52:22 +0000,523249b3c27fa4fa7712e0d3d0ba9503e46db4b5,jspwiki
JSPWIKI-28,2007-11-09 19:12:34 +0000,ChangeLog|etc/i18n/templates/default.properties|src/com/ecyrd/jspwiki/Release.java|src/webdocs/scripts/jspwiki-common.js|src/webdocs/templates/default/ProfileTab.jsp|src/webdocs/templates/default/jspwiki.css|src/webdocs/templates/default/skins/OrderedList/skin.css|src/webdocs/templates/default/skins/PlainVanilla 1024x768/skin.css|,2,2,9,2007-11-09 09:10:38 +0000,2008-11-29 18:57:35 +0000,f56bb0dbadbea8d4366117206d34fd78d3cd84ee,jspwiki
JSPWIKI-683,2012-05-02 20:45:13 +0000,ChangeLog|src/org/apache/wiki/Release.java|src/webdocs/scripts/jspwiki-common.js|,11,12,12,2011-01-31 18:19:45 +0000,2012-05-02 20:35:10 +0000,f1d1f702b6620314cc142adda332d54b249dfc1c,jspwiki
